"V1","V2","cluster"
7.3952387,9.14472809,1
-6.14854714,-10.16280758,2
7.11253478,9.43326814,1
7.57929695,8.76723087,1
-5.5998134,-9.90735544,2
8.22693452,-1.63578412,3
6.37679396,-0.06699167,3
6.30574977,0.06727024,3
-5.33761603,-9.51425105,2
-5.41250389,-7.66156837,2
-3.91366913,-11.17147464,2
6.71580045,11.4067804,1
-3.39175001,-8.46733427,2
7.3549378,8.77233676,1
7.48485989,0.33411359,3
7.75704319,-1.3109706,3
-4.97156247,-11.94862296,2
-5.62789165,-9.51365101,2
-6.38498265,-9.55630619,2
7.50743473,8.12483885,1
6.13735746,8.28756952,1
-5.58684858,-9.6841076,2
5.94991682,-0.1674618,3
7.92801064,2.26957615,3
7.94156644,10.17017101,1
-6.49735087,-11.11663229,2
-4.88540057,-10.23848452,2
7.12383399,0.08775764,3
-5.97342641,-10.99641427,2
7.58937755,-0.16778903,3
7.4746359,-0.90451348,3
7.78430314,8.43080108,1
6.65704406,0.33334171,3
7.91450732,7.63503217,1
-4.03054937,-11.30609392,2
-5.19539614,-10.13246603,2
6.51682501,1.85213456,3
8.43705295,0.66856186,3
6.89138973,-1.15856643,3
-5.77741136,-9.81501476,2
-4.96545355,-11.08037526,2
8.61989876,1.01683445,3
8.05292335,9.91808017,1
7.55401108,8.73824671,1
7.64831228,0.81150423,3
-5.77345507,-9.03289102,2
-6.94786163,-9.1131337,2
7.59708771,10.81966985,1
7.02046668,7.94250971,1
6.93627387,11.67724789,1
6.48541037,1.25581933,3
-5.54264932,-10.680766,2
-6.26284353,-11.4270095,2
-5.52664522,-9.34511377,2
-4.05273693,-8.29640432,2
7.41526366,0.05483124,3
7.20615913,-0.13864354,3
-3.89618613,-9.23561188,2
6.18359678,9.28930581,1
8.81280422,9.50861554,1
8.71786302,0.76038377,3
6.42596919,0.63447246,3
6.78266158,1.42256277,3
7.89857803,1.41835873,3
-6.32150307,-12.47743048,2
7.60407225,1.48034286,3
-4.37875958,-11.28895688,2
6.51772969,1.23653259,3
8.86653633,0.200366,3
7.32252126,10.45661816,1
6.28568722,1.41027964,3
7.16251356,9.74878714,1
6.17357365,8.73756621,1
7.40421012,1.52078425,3
-5.50723457,-10.64210419,2
7.27423265,9.18459991,1
8.44413666,9.11541139,1
7.00846618,9.89991474,1
5.27801757,8.93474119,1
5.39659201,1.99592381,3
-5.80497649,-9.49048486,2
9.39898807,-0.63885818,3
-4.92397837,-10.15646782,2
-5.16322546,-11.0502834,2
7.74404021,9.38819595,1
8.27458019,10.19191091,1
6.88995751,8.46277023,1
7.97727918,1.61461627,3
10.24358095,0.99785801,3
6.26792067,0.9815791,3
8.46110785,10.0425341,1
7.53575564,1.42879524,3
-6.11676783,-9.22753033,2
-4.95319095,-12.40942727,2
7.29262774,9.8777463,1
-4.83911067,-10.5227498,2
6.74222246,1.30363325,3
5.52568734,10.34955505,1
6.27877237,8.72186382,1
8.92290909,0.85333301,3
8.07925272,10.58820106,1
5.07337492,10.52482973,1
6.89228905,8.60634293,1
8.32245091,9.67819196,1
6.79995589,-0.42097683,3
-3.90179391,-9.76202791,2
-4.84870588,-8.95561161,2
-5.27560143,-7.93577025,2
-4.96543296,-11.14409101,2
9.19296049,1.31269922,3
-5.16432799,-9.22673087,2
7.80694031,1.95078628,3
6.65877461,8.86341665,1
-6.95750424,-9.518425,2
8.06482346,0.61672882,3
8.81358318,10.38255189,1
-5.53002144,-9.4967516,2
7.89765814,8.21954764,1
6.65349775,8.8489284,1
7.7540569,8.74810005,1
7.82944816,9.62627158,1
7.26303547,0.25708264,3
-6.76177711,-9.08468162,2
-6.13817063,-11.32060556,2
7.29586565,10.81732727,1
6.36722607,0.7536966,3
-5.36778351,-10.48562443,2
7.9866705,1.10543544,3
8.61204817,-0.32089064,3
7.86849571,0.32950917,3
7.32512157,10.33290733,1
-6.01406877,-10.07265245,2
-4.51256166,-11.61068164,2
-4.93032412,-8.42255716,2
-4.59953572,-10.01262615,2
7.18881423,-0.12700306,3
8.61648573,10.43674965,1
6.79474765,0.12904747,3
-5.89562731,-10.49894393,2
5.98664064,0.90382626,3
-4.62969061,-9.64434915,2
8.65256502,9.60771759,1
-4.1272531,-9.87224147,2
5.0540846,10.0790099,1
-5.77760855,-11.09985424,2
7.75464663,1.3325882,3
9.62941558,0.20358273,3
-4.01005222,-9.82452001,2
6.17281102,-0.85168923,3
6.75751039,-0.40869908,3
-2.85239759,-10.2483024,2
6.47772285,1.13332407,3
-3.99978318,-7.89541146,2
9.18810037,-0.58560016,3
-6.00711723,-8.61390822,2
7.22127406,-1.29263491,3
7.77682905,-0.50062027,3
7.57170458,10.46617282,1
-3.89077265,-7.71061424,2
-3.73428099,-10.44014578,2
-6.26104427,-8.32407152,2
-4.49154552,-10.09616626,2
-6.22744733,-8.88606947,2
6.96335916,0.89871577,3
7.74067794,3.52912233,3
8.73635755,8.12292025,1
-5.89420314,-10.35118898,2
6.85157507,-0.16753713,3
-6.90253818,-9.26479142,2
6.6571269,7.72756233,1
-6.94973678,-7.56179624,2
6.87586286,9.69703111,1
5.48065555,9.80060857,1
-5.33360224,-8.73037483,2
7.40026142,0.49374192,3
5.89703482,2.10260287,3
-5.66376594,-10.76588486,2
7.05791529,11.32998042,1
7.46623189,10.63891852,1
6.16767234,2.31093595,3
8.00236864,10.1691733,1
-5.01565097,-10.72411677,2
7.27517309,-0.25308123,3
-5.40149022,-10.093385,2
7.28724996,7.620998,1
4.78246728,9.3505726,1
8.17443252,1.12465844,3
-4.80307415,-10.66570304,2
-3.35983163,-9.58454683,2
-4.98901527,-8.78536908,2
7.07473939,-0.84032306,3
-4.99985851,-8.22821232,2
-5.63784565,-9.76148723,2
7.1441051,8.95209685,1
-5.57144562,-9.55855661,2
9.1056183,8.30095869,1
7.54107319,8.99810576,1
8.03127486,8.37747522,1
7.09476406,8.32545411,1
8.01558389,11.14297995,1
7.25653443,0.00826835,3
9.03612311,0.97563266,3
6.98802649,0.6240518,3
6.39692172,9.5953361,1
-5.51864949,-10.40905206,2
7.59485673,0.4219868,3
-3.75106101,-10.21598785,2
7.7383098,9.56236852,1
7.44636985,11.43674954,1
-5.08809369,-8.79551279,2
-4.872601,-9.58797725,2
7.1140023,2.13304014,3
6.53552749,7.70694141,1
-5.67021548,-10.35926797,2
-6.69777397,-10.3233251,2
9.45620912,10.19130574,1
8.20324508,1.02918714,3
7.79650654,1.49008044,3
5.50959122,10.14965175,1
6.65589136,8.01092583,1
7.05915614,1.12537468,3
7.59926425,0.26509556,3
7.38536056,0.76391974,3
6.35446918,10.86403337,1
10.02616584,9.90386125,1
7.14832905,8.17626052,1
-5.46819494,-9.04332425,2
-2.97267801,-8.60207907,2
-4.32239303,-9.05279409,2
9.03612343,9.90465695,1
6.98362339,0.42653012,3
10.52905575,7.91319456,1
7.57135103,8.96715396,1
8.07680763,11.74579608,1
6.51982852,0.35486427,3
-4.72317492,-9.11032889,2
5.93266577,1.33173105,3
7.19768959,9.7583634,1
6.87604738,8.50538356,1
7.32424166,0.70948009,3
7.46067593,0.2567503,3
6.07903725,1.10266737,3
6.02937898,10.31974057,1
5.32780588,8.17800448,1
5.52161775,7.98446372,1
-4.02087806,-9.28353727,2
8.06164078,8.43736968,1
-5.99441936,-9.98094094,2
-6.49677361,-9.84571544,2
6.34102578,9.70104785,1
9.4920814,10.82670873,1
7.981794,0.87067842,3
5.72609648,10.12272295,1
-4.39190099,-9.73611875,2
-6.70028857,-10.10029366,2
7.14461054,11.25463189,1
7.15702338,10.01903004,1
8.35688933,9.04398012,1
8.3134123,9.98384599,1
-5.52417447,-8.73852728,2
7.39686722,1.41517116,3
7.17799799,2.85835181,3
7.82832936,7.76864883,1
-5.3874751,-9.24967802,2
6.1599246,1.47702419,3
-7.24363217,-9.83932903,2
6.85769503,10.30105929,1
8.58466103,1.95740005,3
-4.70589506,-9.72402509,2
7.10793298,9.78290023,1
-6.02881582,-8.82789617,2
9.89896961,0.68081201,3
6.63779875,-0.61223697,3
8.18514474,9.51337773,1
7.37956248,0.40117707,3
8.36186598,9.08958113,1
-5.58223519,-10.33467745,2
6.54433244,0.360126,3
8.76643119,9.30350321,1
7.65401084,9.60854166,1
-6.56086736,-10.68897154,2
7.28213196,0.69249328,3
8.75894993,8.37509669,1
-5.61686143,-11.41204889,2
-6.1232536,-10.02931071,2
6.87208489,1.26336807,3
8.22799869,9.81331772,1
8.82217399,10.76232162,1
8.38057385,9.99772143,1
8.0040226,0.25183889,3
7.43947897,8.84212625,1
-5.90439567,-7.72947134,2
6.08908037,-0.19843221,3
-4.83444437,-10.50212593,2
7.25245431,1.30370749,3
7.84985542,9.96050562,1
7.29433984,9.79486468,1
-5.01570656,-9.84244211,2
7.58389064,1.06268907,3
7.49814373,9.29677019,1
-6.60566644,-8.97165462,2
6.91712439,9.03844694,1
7.40783871,6.93633083,1
-5.78675504,-9.5840864,2
6.29950869,10.4054317,1
-3.57996233,-9.51404136,2
-3.77680585,-9.98676703,2
7.76134085,10.0125941,1
7.80903974,0.65641425,3
7.52994514,0.93486634,3
-5.36049907,-9.79890083,2
-5.53101892,-10.89241342,2
-5.88577644,-7.6679742,2
-6.07161194,-10.80726875,2
6.68700629,1.3612393,3
-4.65429174,-9.36937267,2
-6.22167328,-9.69983241,2
6.17779721,2.28718103,3
9.47161155,-0.17541074,3
-3.90509968,-11.25684823,2
6.12407846,0.36350938,3
6.25817082,9.79505477,1
7.94251562,0.00412376433,3
8.74947881,-0.19537747,3
7.7908894,0.52268419,3
-6.15325267,-10.4971009,2
6.5536394,1.87061059,3
8.06505105,1.13868167,3
-5.35247653,-7.61796666,2
-5.8180323,-8.74060494,2
-6.42230793,-10.87314224,2
7.48842826,-0.17568838,3
-5.33205389,-9.34681036,2
7.90651941,9.2800303,1
7.66640259,9.68832676,1
6.8454895,9.75330571,1
7.46270504,9.59628078,1
7.19993299,9.22336756,1
7.29851106,-0.613735,3
7.94310647,8.20622208,1
9.17061801,10.37690696,1
8.30125946,9.66394123,1
7.08271572,1.97724569,3
5.31857619,1.21072826,3
7.25017024,-0.14781772,3
8.62870479,11.26355434,1
6.82299818,0.27714015,3
9.4035308,8.09592099,1
7.7612687,2.00056537,3
8.48385454,9.82747089,1
-5.74334801,-9.04096146,2
8.99334153,9.7313491,1
6.45795099,0.57488325,3
-4.28621516,-10.11067057,2
6.87626434,9.22600969,1
-4.40070761,-10.26316533,2
8.34361718,8.7379773,1
7.61717429,0.25183573,3
6.13753411,8.37052986,1
6.35511482,0.77442688,3
5.28054908,-0.64461124,3
-4.92552891,-11.74031136,2
6.73725224,10.25875604,1
6.79018802,1.5676685,3
-4.55684408,-10.43391242,2
8.56258198,8.1218301,1
-3.90186807,-10.29816164,2
-4.9464288,-9.04798399,2
-4.98171523,-9.85814636,2
-5.80586084,-9.38142134,2
-4.12020028,-9.76732314,2
-3.97984017,-9.38914562,2
-4.36722359,-9.69284527,2
-5.22528043,-9.40116916,2
8.28827095,10.71730803,1
7.09276152,12.27174213,1
-4.0277102,-10.80536797,2
7.55018005,10.24765744,1
-6.39448076,-9.14528926,2
-4.68415242,-8.64525291,2
6.23007684,9.80825898,1
-4.4049805,-7.60735954,2
-5.14224866,-10.78632966,2
7.76696158,0.50273621,3
-5.03628565,-10.67914559,2
6.90305601,-0.11820793,3
-7.04853456,-8.63800978,2
8.99558412,9.04204388,1
-4.00430127,-10.15740502,2
7.29931466,0.01072625,3
6.7985853,10.14111827,1
-4.66501524,-9.67787392,2
8.73576354,9.27030526,1
-5.6530432,-10.16187757,2
-4.96781471,-9.15900936,2
6.64113303,1.57077114,3
-5.04364381,-10.40654994,2
-3.6653708,-11.44343186,2
7.47254626,-0.13469511,3
5.97463973,10.87350623,1
7.49985237,9.55274284,1
-4.61171658,-9.84742977,2
8.82553423,1.01473811,3
7.6456284,8.23667253,1
6.32477476,9.31217741,1
6.94434145,-1.31131927,3
5.30701022,8.67438626,1
5.66020319,9.18115053,1
-5.67666971,-11.76458329,2
6.50518921,9.02053654,1
-4.1430519,-10.23065366,2
6.8117005,10.8840413,1
9.10088858,9.14807411,1
6.61281228,-0.28571093,3
7.06753682,0.1238078,3
-3.96660897,-11.93967122,2
-3.15773123,-9.15356037,2
-3.61435358,-10.83597443,2
-6.30269928,-9.516398,2
7.34011795,9.95361126,1
9.58785513,1.17104424,3
6.97504162,8.74549857,1
-5.18218738,-8.457589,2
8.09074215,9.563037,1
-4.31682301,-8.3429062,2
-4.16769729,-10.6521418,2
-6.08197244,-9.58449488,2
5.75779231,9.56724547,1
-4.79971407,-9.07797,2
-5.95596939,-11.05211811,2
6.67303857,1.73325462,3
7.10237822,1.16050464,3
5.86203942,1.60529419,3
7.02214953,0.60027631,3
-3.87255072,-10.43438102,2
-4.43302839,-9.6299185,2
8.12711426,1.08773412,3
-7.2747558,-9.86129407,2
-6.33196706,-9.05598579,2
6.50281439,1.32550707,3
7.67997215,10.08109486,1
6.93704819,-1.03564167,3
6.19158144,0.62735327,3
8.03935108,7.92755419,1
8.83053242,8.75564135,1
-5.54103374,-10.12834098,2
7.03341307,-1.11867368,3
7.7783429,2.54771095,3
7.36452948,0.71237753,3
6.48093015,-0.34118436,3
6.55769626,0.0235297,3
8.5779287,-0.58160388,3
-4.26080493,-9.89537161,2
-3.7708371,-8.53227998,2
6.72162796,1.39791388,3
-3.70247877,-9.91720968,2
7.68832333,-0.37246306,3
7.55303352,11.85706105,1
-5.38891405,-10.46156433,2
5.97015613,1.16013796,3
8.5770815,0.01328738,3
-6.3337807,-8.89032607,2
5.92660698,-0.10115651,3
8.20652136,-0.18790588,3
5.81482514,10.58252039,1
-6.21302137,-11.3941472,2
8.00899752,8.85821063,1
7.78138044,2.38639968,3
-5.47795189,-11.02679152,2
7.31613288,0.63844933,3
7.86194063,8.79650856,1
7.33391714,1.03461613,3
-4.35920055,-9.07851877,2
6.97646583,9.5933716,1
8.23184757,10.84769319,1
5.63358667,1.30503617,3
8.31793002,8.12972705,1
7.27055806,8.63310412,1
-5.27557145,-9.26951854,2
6.34526126,8.70677779,1
7.37044118,10.127437,1
6.47033778,9.60275986,1
7.90778658,-0.55094571,3
7.02037888,9.25644063,1
7.08282798,9.71921331,1
7.54671312,-1.10459083,3
5.62803952,9.77585443,1
-5.3504815,-10.37543936,2
7.37328572,-0.23492588,3
7.63784765,0.7314403,3
5.55451795,9.87089999,1
9.12495624,9.38974078,1
-4.78828422,-12.65824828,2
6.09382282,9.38044447,1
7.46303919,0.48842718,3
7.29598736,1.55667163,3
10.01367527,10.52089453,1
-5.41783842,-10.02986183,2
7.49018386,0.3210646,3
-4.33948972,-10.94550622,2
-5.68037248,-10.5513183,2
7.63944706,9.9927659,1
7.66320118,-0.23828127,3
-6.0521367,-9.46048213,2
6.45816717,0.24835979,3
-5.70058615,-8.46305903,2
-6.14929105,-9.97610062,2
5.17209648,11.78064756,1
-7.5022355,-9.68807849,2
7.32740001,11.34359125,1
6.43753124,11.27852227,1
-5.51978593,-10.38871742,2
-7.3423546,-8.36963592,2
8.47143046,1.75973338,3
-4.08170484,-8.95240874,2
7.6058357,-1.11446436,3
5.60957674,0.1427706,3
-5.48592879,-8.11685112,2
7.82667343,0.31910586,3
8.05333078,10.85408107,1
7.3325525,10.08095836,1
-6.22826819,-10.89446866,2
7.53552573,0.97195725,3
-6.86204306,-9.99060653,2
-4.59572384,-9.51261172,2
-5.33328453,-10.10459887,2
6.16527528,9.52313438,1
-5.44889046,-12.12900891,2
9.39349134,0.17460361,3
6.84371498,1.03744103,3
-4.30666615,-8.86491371,2
7.32742154,9.8367948,1
5.90690385,2.51446024,3
8.82837982,1.62191971,3
-5.81010245,-7.70615546,2
8.75972117,9.12931148,1
-5.12558485,-8.3747261,2
8.3359495,8.22438263,1
6.47646018,0.90255094,3
-4.80685704,-10.65574628,2
-5.20583843,-8.41677142,2
7.07978644,7.81427747,1
6.46106837,8.42025476,1
-4.16677517,-8.42203405,2
7.7548903,-1.02597178,3
8.80996213,11.9021701,1
7.31294296,9.92166331,1
6.9568421,-0.64921974,3
-6.28819204,-9.22624729,2
-7.29547337,-9.77786538,2
-5.96075351,-8.70485618,2
7.1549611,-0.79193503,3
7.1201072,0.41294141,3
7.59635095,8.0197955,1
7.40292703,9.16217702,1
7.51392583,10.21349043,1
7.53925815,0.6436718,3
7.30268004,10.59578935,1
7.22425306,0.18550775,3
7.8601977,9.21744175,1
-5.49086704,-10.71384379,2
8.00405631,10.53695374,1
-6.36878655,-10.71496845,2
-3.98341348,-8.38563098,2
6.10071356,9.29007704,1
-4.59749515,-10.80053372,2
5.85065958,0.53903159,3
8.55308187,0.46736701,3
8.34862546,0.78657986,3
-6.11792938,-9.3971251,2
6.45371265,-0.63789166,3
-3.9104439,-10.83908453,2
8.63716909,9.69466317,1
-5.75593186,-9.07388115,2
8.40464989,9.34469563,1
7.7158511,-0.03494254,3
6.37283033,0.68300451,3
-4.98632413,-8.47680864,2
-5.24782477,-10.6321283,2
6.93131701,7.89424734,1
-5.07200303,-9.35835106,2
-7.2545132,-10.57584389,2
-5.79787889,-11.39467371,2
7.08412928,8.92611116,1
6.48258907,8.88264116,1
-6.12525772,-7.78459051,2
10.1452276,0.78453636,3
-4.8626634,-8.73377208,2
6.42626445,2.46965736,3
-4.61168579,-10.45546959,2
-7.03435574,-11.02406813,2
7.06929763,9.52602329,1
-4.9619852,-10.01109018,2
7.33143393,10.2434159,1
7.09022949,8.57919798,1
-6.23897909,-11.13376993,2
7.4934131,11.00892356,1
7.33490453,9.63942395,1
-5.53104833,-10.96288583,2
6.62432643,1.36093642,3
-5.61155239,-10.73489485,2
8.38371969,11.1685078,1
6.33974754,0.70428864,3
6.94992465,0.82573,3
6.49333587,8.84803646,1
6.11271905,1.84641882,3
-6.16160449,-10.93958808,2
7.0211738,0.35496315,3
-6.15084298,-9.42185762,2
-4.54103946,-8.36032336,2
8.80575263,8.40993671,1
8.90432957,9.13576844,1
-5.27775457,-8.72736455,2
-6.61734078,-9.1456905,2
-4.79822507,-9.04654344,2
8.39976462,9.25682536,1
7.75430996,8.99861425,1
9.42077337,9.17028998,1
6.95941729,8.59299994,1
-6.00709386,-11.93033468,2
7.77422774,1.76912646,3
7.72360261,8.6863845,1
7.8440213,10.29060403,1
7.65750146,10.54387066,1
6.96107809,8.60128017,1
6.34639658,9.11232333,1
-5.50671789,-11.03656177,2
9.29972817,10.57497215,1
-2.65681132,-12.04241122,2
-4.53066335,-11.06998031,2
6.76525879,0.05560471,3
6.50079391,0.66734447,3
-6.4585273,-10.28411739,2
-5.41202275,-9.2374687,2
7.35266036,2.22880983,3
-5.03385117,-10.12649107,2
-4.65084231,-9.53642468,2
-4.40620863,-9.09504004,2
7.30906108,9.18330812,1
7.73244799,8.86413953,1
7.12851432,-0.00509850893,3
-5.57796135,-10.1414784,2
8.06216064,8.71384374,1
8.49585206,0.82725422,3
6.37656954,2.17398836,3
-5.3193905,-10.36453146,2
7.23401125,0.106175,3
-6.37803002,-7.92428293,2
6.12052279,9.64064767,1
-5.01567731,-8.25681019,2
6.09592905,6.51928917,1
8.2634157,10.34723435,1
-6.27833351,-11.17500948,2
6.70121041,9.90173077,1
-5.7857062,-9.18736449,2
6.98191158,-0.86322018,3
-4.75317628,-11.57292613,2
8.14729392,1.29371383,3
8.55712204,9.64483943,1
7.34590229,7.69737569,1
-5.26984012,-9.6658158,2
7.97296393,9.30310758,1
9.56333648,9.51592302,1
9.17413838,-1.05535827,3
-4.02806421,-10.29918185,2
-4.94462524,-8.55530145,2
-6.00201167,-10.96447604,2
-4.93081449,-10.73401036,2
7.05045059,8.73881402,1
8.96249479,0.81550536,3
7.96513307,-0.4165732,3
6.04970739,1.10389348,3
-5.70913436,-10.06144644,2
6.67345528,1.18404992,3
-3.73360504,-9.31066277,2
-5.38429885,-10.24107555,2
8.91111219,9.14933265,1
-5.45849676,-8.81231544,2
7.51463404,10.14107588,1
8.65722566,10.56735235,1
7.29725473,9.99372025,1
9.72477493,1.34507682,3
7.49501968,1.33597592,3
-3.11303091,-10.17346525,2
9.61604305,0.34356106,3
7.32191612,9.61074241,1
8.52991794,11.01738261,1
-6.51469688,-8.76465268,2
7.30778319,1.01248914,3
7.74371276,-2.04501266,3
-6.48922331,-8.03938264,2
8.81854851,8.45809304,1
5.82259795,8.88727231,1
5.97860044,1.01888135,3
-5.70132799,-11.77646863,2
6.6034662,7.38488228,1
6.61346777,0.98829731,3
7.10217012,7.53353145,1
-5.33959201,-9.58071774,2
6.84603621,0.27206772,3
6.02367285,9.94584899,1
6.11949173,1.95509663,3
-6.91889574,-9.60150928,2
-5.67799047,-9.87107773,2
-4.3764111,-11.7923794,2
8.45623401,9.74180439,1
8.72578696,10.34691678,1
7.60149263,-0.04278594,3
-6.27488369,-9.97051196,2
-4.67606185,-10.17534205,2
8.57037457,10.8436764,1
6.5342397,9.45532341,1
7.53228511,9.87750292,1
-5.43277737,-10.53024256,2
-4.9351627,-8.89235341,2
7.68064465,-1.20225339,3
7.22009836,8.11418676,1
7.33437147,0.05756597,3
-7.50846386,-9.9518005,2
-5.45850555,-10.8144128,2
9.12775261,0.50014493,3
7.15013321,9.52893935,1
6.80783284,0.08882422,3
-6.04864499,-8.58605025,2
8.32433102,9.13308248,1
8.89464606,10.29806397,1
8.37157439,1.46112106,3
-6.31741467,-9.05994007,2
7.44380031,1.49085552,3
6.5840208,9.00325664,1
-5.41246808,-7.53516196,2
8.16682301,0.71286526,3
-6.39035168,-10.12530674,2
6.64376337,0.8928323,3
-5.96468883,-11.24534517,2
7.94623538,8.02372264,1
5.05554768,10.44791642,1
7.98813333,9.78033562,1
7.89167201,9.35952581,1
